colour,epoch
Green,22
Grey,46
Orange,45
Purple,44
Red,34
Yellow,46
Blue,31
Brown,28
Green,13
Grey,31
Orange,31
Purple,20
Red,28
Yellow,7
Blue,18
Brown,28
Green,13
Grey,29
Orange,27
Purple,29
Red,16
Yellow,24
Blue,16
Brown,42
Green,23
Grey,41
Orange,42
Purple,22
Red,21
Yellow,39
Blue,30
Brown,42
Green,22
Grey,40
Orange,42
Purple,39
Red,18
Yellow,41
Blue,38
Brown,39
Green,38
Grey,40
Orange,40
Purple,35
Red,38
Yellow,2
Blue,51
Brown,52
Green,37
Grey,53
Orange,53
Purple,33
Red,52
Yellow,21
Blue,26
Brown,26
Green,25
Grey,29
Orange,30
Purple,23
Red,7
Yellow,16
Blue,38
Brown,35
Green,35
Grey,38
Orange,39
Purple,27
Red,11
Yellow,34
Blue,35
Brown,36
Green,36
Grey,37
Orange,37
Purple,24
Red,16
Yellow,36
Blue,13
Brown,32
Green,25
Grey,31
Orange,30
Purple,31
Red,7
Yellow,10
Blue,31
Brown,33
Green,29
Grey,31
Orange,33
Purple,19
Red,3
Yellow,19
Blue,4
Brown,40
Green,34
Grey,39
Orange,40
Purple,37
Red,20
Yellow,25
Blue,31
Brown,36
Green,24
Grey,34
Orange,36
Purple,21
Red,13
Yellow,5
Blue,31
Brown,32
Green,27
Grey,29
Orange,33
Purple,24
Red,9
Yellow,19
Blue,30
Brown,33
Green,33
Grey,34
Orange,34
Purple,22
Red,22
Yellow,3
Blue,11
Brown,37
Green,18
Grey,33
Orange,36
Purple,36
Red,34
Yellow,24
Blue,23
Brown,27
Green,21
Grey,26
Orange,27
Purple,12
Red,11
Yellow,23
Blue,38
Brown,40
Green,18
Grey,34
Orange,42
Purple,6
Red,34
Yellow,37
Blue,28
Brown,30
Green,25
Grey,30
Orange,31
Purple,24
Red,24
Yellow,20
Blue,41
Brown,34
Green,27
Grey,42
Orange,43
Purple,13
Red,9
Yellow,32
Blue,27
Brown,37
Green,27
Grey,32
Orange,38
Purple,26
Red,18
Yellow,37
Blue,34
Brown,29
Green,25
Grey,33
Orange,33
Purple,19
Red,14
Yellow,30
Blue,20
Brown,30
Green,19
Grey,26
Orange,24
Purple,25
Red,27
Yellow,4
Blue,16
Brown,26
Green,22
Grey,26
Orange,26
Purple,26
Red,14
Yellow,15
Blue,32
Brown,33
Green,16
Grey,33
Orange,27
Purple,19
Red,14
Yellow,30
Blue,23
Brown,36
Green,23
Grey,32
Orange,33
Purple,30
Red,14
Yellow,25
Blue,40
Brown,40
Green,41
Grey,38
Orange,42
Purple,38
Red,25
Yellow,36
Blue,45
Brown,55
Green,46
Grey,54
Orange,55
Purple,38
Red,7
Yellow,41
Blue,42
Brown,41
Green,21
Grey,41
Orange,42
Purple,22
Red,35
Yellow,8
Blue,16
Brown,30
Green,21
Grey,34
Orange,32
Purple,24
Red,6
Yellow,6
Blue,33
Brown,36
Green,35
Grey,35
Orange,37
Purple,19
Red,36
Yellow,34
Blue,38
Brown,43
Green,36
Grey,42
Orange,37
Purple,41
Red,12
Yellow,43
Blue,8
Brown,29
Green,23
Grey,31
Orange,31
Purple,30
Red,7
Yellow,26
Blue,26
Brown,37
Green,21
Grey,42
Orange,42
Purple,41
Red,35
Yellow,39
Blue,31
Brown,34
Green,22
Grey,33
Orange,36
Purple,23
Red,14
Yellow,3
Blue,42
Brown,41
Green,29
Grey,39
Orange,43
Purple,41
Red,31
Yellow,27
Blue,22
Brown,27
Green,23
Grey,26
Orange,27
Purple,24
Red,11
Yellow,8
Blue,35
Brown,36
Green,34
Grey,34
Orange,34
Purple,36
Red,7
Yellow,36
Blue,32
Brown,34
Green,20
Grey,32
Orange,34
Purple,33
Red,9
Yellow,23
Blue,37
Brown,38
Green,37
Grey,37
Orange,36
Purple,21
Red,37
Yellow,3
Blue,44
Brown,44
Green,33
Grey,42
Orange,41
Purple,36
Red,37
Yellow,39
Blue,30
Brown,29
Green,30
Grey,27
Orange,31
Purple,27
Red,27
Yellow,25
Blue,36
Brown,36
Green,17
Grey,32
Orange,35
Purple,17
Red,5
Yellow,13
Blue,24
Brown,27
Green,23
Grey,27
Orange,27
Purple,22
Red,22
Yellow,12
Blue,29
Brown,31
Green,20
Grey,28
Orange,32
Purple,17
Red,11
Yellow,2
Blue,19
Brown,34
Green,22
Grey,36
Orange,35
Purple,31
Red,8
Yellow,16
Blue,28
Brown,32
Green,23
Grey,29
Orange,32
Purple,17
Red,20
Yellow,27
Blue,36
Brown,37
Green,28
Grey,34
Orange,36
Purple,28
Red,14
Yellow,37
Blue,24
Brown,32
Green,26
Grey,33
Orange,31
Purple,22
Red,33
Yellow,33
Blue,42
Brown,40
Green,23
Grey,38
Orange,41
Purple,10
Red,21
Yellow,40
Blue,18
Brown,27
Green,20
Grey,27
Orange,28
Purple,27
Red,24
Yellow,13
Blue,55
Brown,47
Green,19
Grey,56
Orange,53
Purple,25
Red,52
Yellow,17
Blue,4
Brown,28
Green,21
Grey,27
Orange,27
Purple,22
Red,20
Yellow,19
Blue,7
Brown,25
Green,23
Grey,19
Orange,26
Purple,16
Red,6
Yellow,24
Blue,23
Brown,34
Green,25
Grey,35
Orange,33
Purple,21
Red,35
Yellow,26
Blue,22
Brown,28
Green,20
Grey,28
Orange,29
Purple,26
Red,26
Yellow,27
Blue,41
Brown,40
Green,35
Grey,39
Orange,41
Purple,24
Red,37
Yellow,33
Blue,29
Brown,32
Green,21
Grey,30
Orange,35
Purple,30
Red,28
Yellow,17
Blue,34
Brown,35
Green,34
Grey,35
Orange,35
Purple,22
Red,18
Yellow,15
Blue,41
Brown,35
Green,30
Grey,39
Orange,38
Purple,15
Red,8
Yellow,40
Blue,34
Brown,34
Green,32
Grey,33
Orange,33
Purple,33
Red,34
Yellow,32
Blue,39
Brown,37
Green,31
Grey,39
Orange,35
Purple,33
Red,34
Yellow,37
Blue,32
Brown,38
Green,30
Grey,35
Orange,37
Purple,34
Red,15
Yellow,14
Blue,40
Brown,37
Green,18
Grey,43
Orange,41
Purple,33
Red,17
Yellow,42
Blue,37
Brown,32
Green,32
Grey,38
Orange,32
Purple,14
Red,35
Yellow,3
Blue,23
Brown,28
Green,23
Grey,25
Orange,29
Purple,21
Red,28
Yellow,3
Blue,42
Brown,40
Green,40
Grey,34
Orange,42
Purple,20
Red,9
Yellow,40
Blue,26
Brown,30
Green,23
Grey,29
Orange,30
Purple,16
Red,10
Yellow,2
Blue,15
Brown,28
Green,16
Grey,28
Orange,30
Purple,13
Red,19
Yellow,16
Blue,28
Brown,35
Green,20
Grey,35
Orange,34
Purple,19
Red,14
Yellow,33
Blue,26
Brown,25
Green,23
Grey,25
Orange,26
Purple,20
Red,12
Yellow,17
Blue,29
Brown,28
Green,14
Grey,26
Orange,29
Purple,26
Red,23
Yellow,23
Blue,31
Brown,37
Green,29
Grey,39
Orange,42
Purple,34
Red,16
Yellow,42
Blue,32
Brown,33
Green,28
Grey,32
Orange,31
Purple,28
Red,11
Yellow,33
Blue,33
Brown,33
Green,18
Grey,28
Orange,34
Purple,29
Red,11
Yellow,31
Blue,41
Brown,45
Green,27
Grey,43
Orange,46
Purple,17
Red,23
Yellow,20
Blue,32
Brown,33
Green,24
Grey,32
Orange,33
Purple,32
Red,12
Yellow,29
Blue,25
Brown,35
Green,21
Grey,35
Orange,34
Purple,11
Red,8
Yellow,4
Blue,20
Brown,28
Green,24
Grey,30
Orange,29
Purple,13
Red,16
Yellow,17
Blue,17
Brown,46
Green,29
Grey,40
Orange,45
Purple,13
Red,16
Yellow,40
Blue,36
Brown,37
Green,18
Grey,39
Orange,39
Purple,19
Red,30
Yellow,24
Blue,29
Brown,31
Green,13
Grey,33
Orange,34
Purple,13
Red,12
Yellow,27
Blue,28
Brown,28
Green,28
Grey,29
Orange,27
Purple,10
Red,29
Yellow,3
Blue,25
Brown,29
Green,23
Grey,28
Orange,27
Purple,28
Red,18
Yellow,11
Blue,13
Brown,24
Green,20
Grey,24
Orange,23
Purple,23
Red,24
Yellow,20
Blue,21
Brown,29
Green,27
Grey,28
Orange,28
Purple,27
Red,9
Yellow,26
Blue,27
Brown,36
Green,19
Grey,38
Orange,39
Purple,36
Red,16
Yellow,14
Blue,19
Brown,28
Green,11
Grey,26
Orange,27
Purple,17
Red,10
Yellow,28
Blue,12
Brown,34
Green,22
Grey,33
Orange,33
Purple,25
Red,7
Yellow,5
Blue,2
Brown,38
Green,32
Grey,32
Orange,38
Purple,37
Red,13
Yellow,35
Blue,44
Brown,46
Green,31
Grey,43
Orange,46
Purple,12
Red,11
Yellow,45
Blue,37
Brown,38
Green,28
Grey,27
Orange,38
Purple,10
Red,19
Yellow,26
Blue,34
Brown,36
Green,23
Grey,36
Orange,36
Purple,36
Red,28
Yellow,31
Blue,20
Brown,35
Green,31
Grey,34
Orange,35
Purple,24
Red,6
Yellow,35
Blue,21
Brown,29
Green,23
Grey,29
Orange,27
Purple,26
Red,24
Yellow,20
Blue,31
Brown,27
Green,18
Grey,31
Orange,32
Purple,25
Red,21
Yellow,17
Blue,16
Brown,37
Green,19
Grey,31
Orange,36
Purple,28
Red,36
Yellow,37
Blue,29
Brown,35
Green,31
Grey,34
Orange,36
Purple,19
Red,13
Yellow,36
Blue,23
Brown,31
Green,23
Grey,25
Orange,31
Purple,15
Red,20
Yellow,2
Blue,32
Brown,38
Green,30
Grey,37
Orange,35
Purple,33
Red,31
Yellow,12
Blue,30
Brown,30
Green,16
Grey,29
Orange,30
Purple,24
Red,9
Yellow,29
Blue,56
Brown,49
Green,50
Grey,58
Orange,59
Purple,58
Red,39
Yellow,46
Blue,31
Brown,35
Green,30
Grey,34
Orange,34
Purple,18
Red,33
Yellow,32
Blue,32
Brown,33
Green,21
Grey,31
Orange,34
Purple,10
Red,13
Yellow,29
Blue,28
Brown,27
Green,19
Grey,28
Orange,29
Purple,9
Red,24
Yellow,3
Blue,46
Brown,49
Green,40
Grey,45
Orange,49
Purple,21
Red,21
Yellow,23
Blue,36
Brown,37
Green,27
Grey,34
Orange,36
Purple,14
Red,5
Yellow,33
Blue,28
Brown,31
Green,24
Grey,33
Orange,33
Purple,13
Red,12
Yellow,4
Blue,32
Brown,35
Green,16
Grey,35
Orange,36
Purple,28
Red,12
Yellow,27
Blue,26
Brown,23
Green,16
Grey,24
Orange,25
Purple,24
Red,19
Yellow,20
Blue,25
Brown,42
Green,23
Grey,39
Orange,41
Purple,33
Red,23
Yellow,39
Blue,11
Brown,18
Green,15
Grey,16
Orange,18
Purple,16
Red,13
Yellow,3
Blue,24
Brown,28
Green,26
Grey,24
Orange,29
Purple,28
Red,9
Yellow,24
Blue,33
Brown,34
Green,18
Grey,33
Orange,33
Purple,17
Red,32
Yellow,31
Blue,24
Brown,26
Green,24
Grey,28
Orange,28
Purple,17
Red,16
Yellow,19
Blue,24
Brown,26
Green,16
Grey,25
Orange,26
Purple,26
Red,19
Yellow,3
Blue,46
Brown,48
Green,27
Grey,51
Orange,50
Purple,44
Red,14
Yellow,34
Blue,24
Brown,27
Green,23
Grey,25
Orange,25
Purple,18
Red,27
Yellow,18
Blue,34
Brown,34
Green,14
Grey,30
Orange,30
Purple,16
Red,18
Yellow,7
Blue,38
Brown,42
Green,18
Grey,41
Orange,43
Purple,43
Red,11
Yellow,36
Blue,24
Brown,30
Green,24
Grey,29
Orange,29
Purple,25
Red,7
Yellow,24
Blue,35
Brown,37
Green,29
Grey,38
Orange,40
Purple,18
Red,11
Yellow,29
Blue,26
Brown,27
Green,17
Grey,28
Orange,26
Purple,27
Red,11
Yellow,3
Blue,27
Brown,40
Green,42
Grey,42
Orange,45
Purple,40
Red,46
Yellow,39
Blue,15
Brown,34
Green,23
Grey,29
Orange,37
Purple,36
Red,15
Yellow,21
Blue,38
Brown,46
Green,37
Grey,44
Orange,48
Purple,30
Red,11
Yellow,15
Blue,24
Brown,34
Green,14
Grey,35
Orange,34
Purple,32
Red,20
Yellow,18
Blue,26
Brown,28
Green,22
Grey,30
Orange,25
Purple,21
Red,13
Yellow,25
Blue,25
Brown,28
Green,15
Grey,29
Orange,26
Purple,28
Red,23
Yellow,20
Blue,29
Brown,30
Green,20
Grey,27
Orange,30
Purple,27
Red,27
Yellow,29
Blue,32
Brown,46
Green,17
Grey,43
Orange,47
Purple,34
Red,13
Yellow,36
Blue,31
Brown,36
Green,36
Grey,29
Orange,32
Purple,23
Red,18
Yellow,34
Blue,37
Brown,36
Green,15
Grey,31
Orange,35
Purple,14
Red,3
Yellow,36
Blue,38
Brown,34
Green,27
Grey,35
Orange,38
Purple,22
Red,19
Yellow,36
Blue,10
Brown,35
Green,32
Grey,35
Orange,31
Purple,18
Red,22
Yellow,29
Blue,30
Brown,36
Green,33
Grey,34
Orange,35
Purple,21
Red,20
Yellow,31
Blue,24
Brown,29
Green,22
Grey,29
Orange,29
Purple,18
Red,13
Yellow,16
Blue,25
Brown,31
Green,26
Grey,32
Orange,32
Purple,21
Red,14
Yellow,26
Blue,25
Brown,31
Green,20
Grey,29
Orange,31
Purple,13
Red,9
Yellow,32
Blue,43
Brown,44
Green,45
Grey,47
Orange,45
Purple,45
Red,16
Yellow,32
Blue,25
Brown,26
Green,26
Grey,23
Orange,25
Purple,23
Red,14
Yellow,21
Blue,29
Brown,29
Green,28
Grey,32
Orange,32
Purple,9
Red,25
Yellow,29
Blue,38
Brown,40
Green,30
Grey,40
Orange,37
Purple,27
Red,23
Yellow,15
Blue,28
Brown,35
Green,26
Grey,31
Orange,34
Purple,34
Red,29
Yellow,30
Blue,31
Brown,35
Green,29
Grey,38
Orange,37
Purple,18
Red,14
Yellow,29
Blue,34
Brown,39
Green,32
Grey,36
Orange,40
Purple,35
Red,33
Yellow,6
Blue,22
Brown,27
Green,23
Grey,23
Orange,27
Purple,18
Red,12
Yellow,14
Blue,19
Brown,27
Green,23
Grey,29
Orange,29
Purple,13
Red,13
Yellow,24
Blue,51
Brown,53
Green,15
Grey,53
Orange,54
Purple,34
Red,48
Yellow,49
Blue,24
Brown,26
Green,16
Grey,23
Orange,28
Purple,14
Red,14
Yellow,9
Blue,40
Brown,43
Green,17
Grey,41
Orange,44
Purple,31
Red,41
Yellow,39
Blue,28
Brown,39
Green,35
Grey,25
Orange,38
Purple,33
Red,36
Yellow,30
Blue,4
Brown,29
Green,15
Grey,27
Orange,29
Purple,26
Red,15
Yellow,19
Blue,26
Brown,32
Green,22
Grey,33
Orange,30
Purple,32
Red,15
Yellow,26
Blue,17
Brown,28
Green,27
Grey,29
Orange,30
Purple,9
Red,22
Yellow,16
Blue,18
Brown,28
Green,14
Grey,28
Orange,27
Purple,17
Red,12
Yellow,24
Blue,22
Brown,32
Green,23
Grey,23
Orange,31
Purple,21
Red,16
Yellow,32
Blue,26
Brown,26
Green,18
Grey,26
Orange,26
Purple,14
Red,14
Yellow,21
Blue,29
Brown,30
Green,25
Grey,30
Orange,29
Purple,16
Red,19
Yellow,25
Blue,24
Brown,32
Green,18
Grey,32
Orange,33
Purple,31
Red,21
Yellow,31
Blue,29
Brown,32
Green,24
Grey,35
Orange,35
Purple,34
Red,25
Yellow,34
Blue,22
Brown,32
Green,24
Grey,33
Orange,33
Purple,23
Red,9
Yellow,3
Blue,28
Brown,32
Green,23
Grey,30
Orange,33
Purple,24
Red,10
Yellow,16
Blue,16
Brown,26
Green,19
Grey,24
Orange,27
Purple,15
Red,14
Yellow,23
Blue,38
Brown,36
Green,31
Grey,31
Orange,39
Purple,37
Red,12
Yellow,18
Blue,47
Brown,45
Green,25
Grey,44
Orange,44
Purple,37
Red,20
Yellow,46
Blue,29
Brown,33
Green,24
Grey,32
Orange,33
Purple,30
Red,5
Yellow,25
Blue,48
Brown,49
Green,16
Grey,50
Orange,40
Purple,46
Red,45
Yellow,41
Blue,24
Brown,28
Green,24
Grey,26
Orange,27
Purple,22
Red,22
Yellow,17
Blue,4
Brown,30
Green,30
Grey,30
Orange,29
Purple,11
Red,16
Yellow,11
Blue,19
Brown,28
Green,19
Grey,29
Orange,28
Purple,28
Red,6
Yellow,3
Blue,48
Brown,47
Green,44
Grey,43
Orange,49
Purple,16
Red,47
Yellow,48
Blue,23
Brown,24
Green,20
Grey,24
Orange,23
Purple,21
Red,12
Yellow,12
Blue,25
Brown,32
Green,24
Grey,30
Orange,33
Purple,30
Red,16
Yellow,33
Blue,26
Brown,30
Green,18
Grey,30
Orange,28
Purple,28
Red,24
Yellow,18
Blue,29
Brown,28
Green,21
Grey,30
Orange,29
Purple,26
Red,26
Yellow,28
Blue,41
Brown,45
Green,38
Grey,45
Orange,44
Purple,15
Red,15
Yellow,45
Blue,18
Brown,26
Green,23
Grey,26
Orange,26
Purple,22
Red,9
Yellow,18
Blue,16
Brown,27
Green,19
Grey,27
Orange,21
Purple,19
Red,12
Yellow,16
Blue,19
Brown,31
Green,24
Grey,32
Orange,30
Purple,30
Red,16
Yellow,21
Blue,15
Brown,22
Green,16
Grey,22
Orange,20
Purple,12
Red,15
Yellow,22
Blue,38
Brown,38
Green,22
Grey,37
Orange,36
Purple,34
Red,21
Yellow,32
Blue,28
Brown,31
Green,16
Grey,31
Orange,31
Purple,28
Red,28
Yellow,25
Blue,21
Brown,43
Green,42
Grey,44
Orange,45
Purple,32
Red,13
Yellow,10
Blue,42
Brown,44
Green,20
Grey,45
Orange,46
Purple,16
Red,42
Yellow,41
Blue,14
Brown,24
Green,24
Grey,23
Orange,25
Purple,19
Red,13
Yellow,5
Blue,16
Brown,31
Green,23
Grey,30
Orange,30
Purple,18
Red,10
Yellow,28
Blue,19
Brown,26
Green,20
Grey,24
Orange,26
Purple,21
Red,11
Yellow,4
Blue,34
Brown,34
Green,33
Grey,36
Orange,36
Purple,28
Red,16
Yellow,32
Blue,20
Brown,31
Green,15
Grey,27
Orange,31
Purple,28
Red,10
Yellow,13
Blue,23
Brown,25
Green,17
Grey,24
Orange,22
Purple,12
Red,23
Yellow,17
Blue,32
Brown,32
Green,18
Grey,30
Orange,31
Purple,26
Red,18
Yellow,26
Blue,46
Brown,43
Green,32
Grey,44
Orange,46
Purple,43
Red,43
Yellow,32
Blue,19
Brown,28
Green,18
Grey,25
Orange,26
Purple,21
Red,8
Yellow,18
Blue,9
Brown,25
Green,15
Grey,25
Orange,24
Purple,20
Red,8
Yellow,21
Blue,23
Brown,36
Green,21
Grey,34
Orange,34
Purple,33
Red,14
Yellow,13
Blue,34
Brown,47
Green,43
Grey,43
Orange,46
Purple,40
Red,37
Yellow,28
Blue,20
Brown,29
Green,26
Grey,26
Orange,28
Purple,17
Red,29
Yellow,28
Blue,35
Brown,39
Green,23
Grey,38
Orange,39
Purple,39
Red,37
Yellow,18
Blue,27
Brown,28
Green,23
Grey,28
Orange,29
Purple,18
Red,9
Yellow,30
Blue,48
Brown,49
Green,38
Grey,45
Orange,48
Purple,39
Red,37
Yellow,13
